,text,onset,offset
543,介绍,196.88320544342943,197.3487329476419
544,下,197.3487329476419,197.5039087823794
545,sil,197.5039087823794,197.64615329755543
546,你,197.64615329755543,197.85305441053876
547,的,197.85305441053876,198.04702420396063
548,星球,198.04702420396063,198.45579590297854
549,吧,198.45579590297854,198.6045060779353
550,sil,198.6045060779353,199.06443310657596
551,于是,199.06443310657596,199.48843310657597
552,sil,199.48843310657597,199.87824105473888
553,已经,199.87824105473888,200.13686744596802
554,打开,200.13686744596802,200.42135647632008
555,登记簿,200.42135647632008,200.82869304250602
556,的,200.82869304250602,200.9386092587784
557,地理学家,200.9386092587784,201.59810655641274
558,sil,201.59810655641274,201.90845822588773
559,削,201.90845822588773,202.18443310657597
560,起,202.18443310657597,202.34165743119655
561,他,202.34165743119655,202.49643310657595
562,的,202.49643310657595,202.5808868430835
563,铅笔,202.5808868430835,202.9251558397358
564,来,202.9251558397358,203.14498827228059
565,sil,203.14498827228059,203.96612706443312
566,他,203.96612706443312,204.17949383719719
567,首先,204.17949383719719,204.46398286754925
568,是,204.46398286754925,204.60622738272528
569,用,204.60622738272528,204.72907491855912
570,铅笔,204.72907491855912,205.13643310657596
571,sil,205.13643310657596,205.31744995860547
572,记,205.31744995860547,205.43383183465858
573,下,205.43383183465858,205.5760763498346
574,探察家,205.5760763498346,206.03513819426635
575,的,206.03513819426635,206.1127261116351
576,叙述,206.1127261116351,206.51243310657597
577,sil,206.51243310657597,207.07649240592173
578,等到,207.07649240592173,207.30925615802798
579,探察家,207.30925615802798,207.83944026004772
580,提出,207.83944026004772,208.13686060996125
581,了,208.13686060996125,208.21444852733
582,证据,208.21444852733,208.49893755768207
583,以后,208.49893755768207,208.8416175260607
584,sil,208.8416175260607,209.04205297926327
585,再,209.04205297926327,209.2036944737815
586,用,209.2036944737815,209.358870308519
587,墨水笔,209.358870308519,209.79206951382784
588,记,209.79206951382784,209.91491704966168
589,下来,209.91491704966168,210.2189181605666
590,sil,210.2189181605666,211.71248556991495
591,怎么样,211.71248556991495,212.44843310657595
592,sil,212.44843310657595,213.29643310657596
593,地理学家,213.29643310657596,213.84615329755545
594,询问,213.84615329755545,214.2340928843992
595,道,214.2340928843992,214.41643310657597
596,sil,214.41643310657597,214.76043310657596
597,啊,214.76043310657596,214.90443310657596
598,sil,214.90443310657596,215.35243310657594
599,我,215.35243310657594,215.550622930792
600,那里,215.550622930792,216.02443310657597
601,sil,216.02443310657597,216.5334032174628
602,小王子,216.5334032174628,217.03125902057891
603,说道,217.03125902057891,217.39980162808044
604,sil,217.39980162808044,218.00757364746897
605,没有,218.00757364746897,218.40894836714475
606,多,218.40894836714475,218.55119288232078
607,大,218.55119288232078,218.73959938661102
608,意思,218.73959938661102,219.11243310657596
609,sil,219.11243310657596,219.59243310657595
610,那儿,219.59243310657595,219.73643310657596
611,很,219.73643310657596,220.02626568297606
612,小,220.02626568297606,220.32843310657594
613,sil,220.32843310657594,220.78274787732133
614,我,220.78274787732133,220.98335361376917
615,有,220.98335361376917,221.2419800049983
616,三,221.2419800049983,221.43594979842018
617,座,221.43594979842018,221.57172865381548
618,火山,221.57172865381548,221.92043310657596
619,sil,221.92043310657596,222.32821084816075
620,两,222.32821084816075,222.52864630136335
621,座,222.52864630136335,222.66442515675865
622,是,222.66442515675865,222.81960099149615
623,活,222.81960099149615,223.0071051251373
624,的,223.0071051251373,223.14443310657595
625,sil,223.14443310657595,223.6601367629909
626,一,223.6601367629909,223.85410655641275
627,座,223.85410655641275,224.11243310657596
628,sil,224.11243310657596,224.39075631821325
629,是,224.39075631821325,224.5462079856098
630,熄灭,224.5462079856098,224.95354455179572
631,了,224.95354455179572,225.0828577474103
632,的,225.0828577474103,225.22443310657596
633,sil,225.22443310657596,225.66443310657596
634,但是,225.66443310657596,225.98443310657595
635,sil,225.98443310657595,226.11089765254619
636,也,226.11089765254619,226.25960782750295
637,很,226.25960782750295,226.41478366224044
638,难,226.41478366224044,226.53763119807428
639,说,226.53763119807428,226.74443310657597
640,sil,226.74443310657597,226.99669304250602
641,很,226.99669304250602,227.42989224781485
642,难,227.42989224781485,227.69498429882472
643,说,227.69498429882472,228.35448159645907
644,sil,228.35448159645907,228.98165059518976
645,地理学家,228.98165059518976,229.50504184943009
646,说道,229.50504184943009,229.90591275583526
647,sil,229.90591275583526,230.5848070328118
648,我,230.5848070328118,230.75937984689148
649,还,230.75937984689148,230.9210213414097
650,有,230.9210213414097,231.06326585658573
651,一,231.06326585658573,231.1731820728581
652,朵,231.1731820728581,231.28956394891122
653,花儿,231.28956394891122,231.55465599992112
654,sil,231.55465599992112,232.25294725623982
655,我们,232.25294725623982,232.80252833760179
656,sil,232.80252833760179,232.96740719091864
657,是,232.96740719091864,233.16784264412124
658,不,233.16784264412124,233.44586601469257
659,记载,233.44586601469257,233.82733994175558
660,花卉,233.82733994175558,234.36398970355606
661,的,234.36398970355606,234.5062342187321
662,sil,234.5062342187321,235.05581530009405
663,地理学家,235.05581530009405,235.63772468035964
664,说,235.63772468035964,235.88341975202732
665,sil,235.88341975202732,236.53645138988094
666,这,236.53645138988094,236.74308572802178
667,是,236.74308572802178,236.89826156275927
668,为什么,236.89826156275927,237.40843310657596
669,sil,237.40843310657596,237.93923278745663
670,花,237.93923278745663,238.24311879715088
671,sil,238.24311879715088,238.5599361264066
